huo	486	活	1317244
huo	486	火	1180390
huo	486	伙	518273
huo	486	获	245741
huo	486	惑	217812
huo	486	货	161159
huo	486	祸	100219
huo	486	霍	91016
huo	486	豁	26107
huo	486	和	4126
huo	486	夥	3748
huo	486	嚯	2371
huo	486	藿	435
huo	486	镬	308
huo	486	蠖	190
huo	486	攉	80
huo	486	钬	65
huo	486	嚄	64
huo	486	锪	38
huo	486	劐	22
huo	486	濩	22
huo	486	耠	22
huo	486	漷	20
huo	486	㸌	0
huo	486	佸	0
huo	486	𬴃	0
ji	54	级	5992040
ji	54	集	5157620
ji	54	几	2760667
ji	54	及	1839825
ji	54	机	1672100
ji	54	记	1094800
ji	54	季	1028550
ji	54	击	1010628
ji	54	急	1009907
ji	54	鸡	1004249
ji	54	挤	1003500
ji	54	系	942245
ji	54	即	900101
ji	54	既	853256
ji	54	极	832554
ji	54	计	747431
ji	54	激	535171
ji	54	继	503302
ji	54	基	499224
ji	54	寄	487256
ji	54	忌	461352
ji	54	己	456925
ji	54	际	352008
ji	54	纪	335852
ji	54	技	326479
ji	54	济	255044
ji	54	迹	234061
ji	54	吉	210857
ji	54	积	188812
ji	54	寂	144616
ji	54	疾	120121
ji	54	姬	101929
ji	54	绩	99008
ji	54	祭	89101
ji	54	肌	85083
ji	54	辑	71050
ji	54	籍	66610
ji	54	圾	45932
ji	54	妓	45162
ji	54	嫉	38200
ji	54	饥	36390
ji	54	剂	31371
ji	54	奇	30000
ji	54	给	29393
ji	54	脊	28041
ji	54	稽	25200
ji	54	叽	24178
ji	54	唧	22052
ji	54	讥	21392
ji	54	藉	20781
ji	54	冀	18988
ji	54	戟	18632
ji	54	棘	18152
ji	54	缉	17853
ji	54	悸	16672
ji	54	羁	11396
ji	54	玑	10523
ji	54	伎	10269
ji	54	霁	8842
ji	54	矶	7901
ji	54	髻	7307
ji	54	稷	6957
ji	54	岌	6018
ji	54	汲	5849
ji	54	畸	5545
ji	54	笈	5428
ji	54	觊	4987
ji	54	骥	4627
ji	54	嵇	4533
ji	54	蓟	4056
ji	54	箕	3366
ji	54	佶	3270
ji	54	瘠	3156
ji	54	畿	3056
ji	54	犄	2549
ji	54	亟	2441
ji	54	跻	2241
ji	54	殛	1926
ji	54	暨	1716
ji	54	鲫	1604
ji	54	偈	1413
ji	54	齑	1382
ji	54	蒺	1258
ji	54	芨	1164
ji	54	屐	1002
ji	54	荠	931
ji	54	楫	840
ji	54	赍	790
ji	54	乩	672
ji	54	麂	630
ji	54	笄	506
ji	54	芰	389
ji	54	墼	289
ji	54	鹡	266
ji	54	剞	210
ji	54	戢	204
ji	54	虮	147
ji	54	伋	137
ji	54	垍	128
ji	54	掎	98
ji	54	洎	93
ji	54	跽	90
ji	54	𪟝	59
ji	54	嵴	58
ji	54	鲚	49
ji	54	蕺	46
ji	54	罽	38
ji	54	蹐	27
ji	54	姞	26
ji	54	漈	26
ji	54	穄	8
ji	54	𬶭	6
ji	54	耤	4
ji	54	觭	3
ji	54	𬶨	3
ji	54	惎	2
ji	54	期	1
ji	54	鱾	1
ji	54	齐	1
ji	54	𫓹	1
ji	54	㴔	0
ji	54	堲	0
ji	54	徛	0
ji	54	枅	0
ji	54	瀱	0
ji	54	𫌀	0
ji	54	𫓯	0
ji	54	𬯀	0
jia	542	家	4546765
jia	542	加	1329722
jia	542	价	384863
jia	542	假	377294
jia	542	架	304618
jia	542	甲	253580
jia	542	佳	179512
jia	542	夹	130443
jia	542	贾	117313
jia	542	嘉	112633
jia	542	嫁	111212
jia	542	驾	107183
jia	542	颊	52050
jia	542	迦	30382
jia	542	伽	18295
jia	542	稼	10734
jia	542	枷	8877
jia	542	珈	4077
jia	542	袈	3831
jia	542	戛	3808
jia	542	葭	3436
jia	542	浃	2883
jia	542	胛	2253
jia	542	痂	1405
jia	542	笳	1383
jia	542	岬	1210
jia	542	槚	1176
jia	542	钾	1159
jia	542	荚	923
jia	542	郏	455
jia	542	铗	375
jia	542	跏	218
jia	542	蛱	103
jia	542	恝	39
jia	542	斝	29
jia	542	镓	28
jia	542	瘕	20
jia	542	泇	1
jia	542	茄	1
jia	542	𬂩	0
jian	5426	见	3460998
jian	5426	间	3067939
jian	5426	剑	1151704
jian	5426	件	935235
jian	5426	建	598616
jian	5426	键	510933
jian	5426	渐	503123
jian	5426	简	501969
jian	5426	坚	385150
jian	5426	肩	292627
jian	5426	箭	254320
jian	5426	舰	235654
jian	5426	尖	232729
jian	5426	监	184301
jian	5426	健	168908
jian	5426	检	140353
jian	5426	减	131292
jian	5426	奸	97555
jian	5426	艰	82206
jian	5426	兼	68324
jian	5426	鉴	58039
jian	5426	贱	51519
jian	5426	捡	50151
jian	5426	剪	44250
jian	5426	溅	44042
jian	5426	践	43098
jian	5426	荐	34960
jian	5426	歼	27594
jian	5426	拣	24189
jian	5426	煎	22180
jian	5426	俭	11871
jian	5426	涧	10131
jian	5426	茧	9861
jian	5426	谏	9725
jian	5426	柬	8238
jian	5426	笺	6662
jian	5426	缄	6013
jian	5426	戬	5852
jian	5426	锏	4191
jian	5426	碱	3521
jian	5426	睑	3438
jian	5426	翦	3195
jian	5426	饯	2660
jian	5426	蹇	1785
jian	5426	僭	1472
jian	5426	菅	1222
jian	5426	毽	777
jian	5426	腱	771
jian	5426	謇	614
jian	5426	蒹	604
jian	5426	戋	428
jian	5426	槛	300
jian	5426	鞯	254
jian	5426	笕	243
jian	5426	鹣	181
jian	5426	搛	178
jian	5426	缣	167
jian	5426	鞬	163
jian	5426	湔	112
jian	5426	裥	108
jian	5426	枧	64
jian	5426	鲣	61
jian	5426	趼	58
jian	5426	谫	33
jian	5426	踺	32
jian	5426	楗	24
jian	5426	暕	17
jian	5426	牮	11
jian	5426	鳒	6
jian	5426	篯	4
jian	5426	犍	1
jian	5426	𬣡	1
jiang	54264	将	2629219
jiang	54264	江	705253
jiang	54264	讲	510842
jiang	54264	降	236721
jiang	54264	蒋	139409
jiang	54264	奖	124266
jiang	54264	僵	94955
jiang	54264	姜	79591
jiang	54264	疆	51900
jiang	54264	匠	41638
jiang	54264	浆	28279
jiang	54264	酱	19063
jiang	54264	缰	12118
jiang	54264	绛	8578
jiang	54264	桨	6608
jiang	54264	犟	3756
jiang	54264	糨	1124
jiang	54264	豇	123
jiang	54264	茳	54
jiang	54264	礓	44
jiang	54264	洚	25
jiang	54264	耩	25
jiang	54264	膙	11
jiang	54264	鳉	5
jiang	54264	弶	2
jiang	54264	强	1
jiang	54264	虹	1
jiao	5426	叫	1780163
jiao	5426	教	1071585
jiao	5426	交	898418
jiao	5426	脚	735170
jiao	5426	角	557634
jiao	5426	较	411372
jiao	5426	娇	199460
jiao	5426	焦	137278
jiao	5426	骄	60597
jiao	5426	轿	46864
jiao	5426	搅	42862
jiao	5426	狡	41377
jiao	5426	郊	36462
jiao	5426	胶	28063
jiao	5426	觉	28000
jiao	5426	嚼	27876
jiao	5426	绞	24554
jiao	5426	剿	23891
jiao	5426	浇	21700
jiao	5426	缴	20827
jiao	5426	蛟	20489
jiao	5426	椒	17541
jiao	5426	侥	17262
jiao	5426	矫	14800
jiao	5426	饺	11790
jiao	5426	蕉	9223
jiao	5426	校	9100
jiao	5426	礁	9082
jiao	5426	皎	8869
jiao	5426	窖	8831
jiao	5426	跤	8546
jiao	5426	佼	7460
jiao	5426	姣	4585
jiao	5426	酵	3290
jiao	5426	鲛	2154
jiao	5426	艽	1168
jiao	5426	湫	943
jiao	5426	醮	886
jiao	5426	铰	717
jiao	5426	峤	508
jiao	5426	茭	351
jiao	5426	徼	319
jiao	5426	鹪	196
jiao	5426	敫	103
jiao	5426	噍	87
jiao	5426	僬	75
jiao	5426	峧	66
jiao	5426	滘	44
jiao	5426	燋	28
jiao	5426	藠	16
jiao	5426	皦	13
jiao	5426	斠	8
jiao	5426	璬	7
jiao	5426	皭	3
jiao	5426	恔	1
jiao	5426	漖	1
jiao	5426	䴔	0
jie	543	接	1671342
jie	543	解	1312068
jie	543	姐	1158924
jie	543	结	1132776
jie	543	界	913395
jie	543	节	511250
jie	543	杰	324690
jie	543	街	313485
jie	543	借	289749
jie	543	介	261749
jie	543	阶	194358
jie	543	洁	173303
jie	543	戒	150905
jie	543	皆	127084
jie	543	劫	120969
jie	543	截	105111
jie	543	捷	71379
jie	543	揭	57148
jie	543	竭	48555
jie	543	届	38051
jie	543	藉	20781
jie	543	婕	19606
jie	543	睫	18742
jie	543	诫	14892
jie	543	桀	10702
jie	543	芥	7468
jie	543	桔	7128
jie	543	诘	3733
jie	543	价	3500
jie	543	颉	3359
jie	543	嗟	3220
jie	543	孑	2490
jie	543	羯	2049
jie	543	拮	1954
jie	543	秸	1750
jie	543	玠	1131
jie	543	碣	958
jie	543	讦	719
jie	543	疥	607
jie	543	喈	512
jie	543	蚧	286
jie	543	疖	260
jie	543	絜	101
jie	543	檞	100
jie	543	劼	89
jie	543	骱	70
jie	543	鲒	35
jie	543	褯	13
jie	543	湝	10
jie	543	岊	1
jie	543	楷	1
jie	543	蜐	1
jie	543	㛃	0
jie	543	悈	0
jin	546	进	2706350
jin	546	今	1337566
jin	546	金	1291889
jin	546	紧	1099517
jin	546	近	925463
jin	546	尽	805564
jin	546	仅	466676
jin	546	禁	393943
jin	546	劲	327635
jin	546	锦	88660
jin	546	巾	87648
jin	546	筋	71688
jin	546	津	69527
jin	546	晋	67736
jin	546	斤	64823
jin	546	谨	62778
jin	546	浸	52615
jin	546	襟	25730
jin	546	矜	18885
jin	546	瑾	14682
jin	546	烬	11199
jin	546	靳	10010
jin	546	噤	6575
jin	546	觐	2749
jin	546	妗	2231
jin	546	缙	1688
jin	546	堇	1169
jin	546	槿	1097
jin	546	衿	1059
jin	546	荩	737
jin	546	馑	480
jin	546	卺	307
jin	546	瑨	170
jin	546	廑	52
jin	546	琎	46
jin	546	赆	41
jin	546	溍	29
jin	546	祲	7
jin	546	浕	3
jin	546	墐	2
jin	546	殣	1
jin	546	珒	0
jin	546	𬬱	0
jing	5464	经	3923454
jing	5464	惊	1161953
jing	5464	竟	1160070
jing	5464	静	968467
jing	5464	精	932565
jing	5464	睛	724850
jing	5464	警	433397
jing	5464	京	399657
jing	5464	境	394043
jing	5464	景	369788
jing	5464	敬	255846
jing	5464	镜	239736
jing	5464	晶	201335
jing	5464	净	185047
jing	5464	径	106709
jing	5464	竞	100299
jing	5464	井	98246
jing	5464	颈	49665
jing	5464	靖	46359
jing	5464	荆	45203
jing	5464	菁	36920
jing	5464	阱	26888
jing	5464	兢	21643
jing	5464	憬	13093
jing	5464	婧	11970
jing	5464	鲸	10246
jing	5464	劲	10000
jing	5464	茎	9007
jing	5464	丼	9000
jing	5464	旌	6251
jing	5464	痉	5743
jing	5464	泾	3020
jing	5464	迳	2733
jing	5464	璟	2603
jing	5464	胫	2025
jing	5464	儆	1659
jing	5464	靓	500
jing	5464	粳	344
jing	5464	獍	215
jing	5464	刭	81
jing	5464	腈	47
jing	5464	肼	42
jing	5464	倞	33
jing	5464	璥	6
jing	5464	麖	3
jing	5464	鼱	3
jing	5464	汫	1
jing	5464	猄	1
jing	5464	䴖	0
jing	5464	竫	0
jiong	54664	囧	66666
jiong	54664	炯	21405
jiong	54664	窘	19223
jiong	54664	迥	5833
jiong	54664	炅	2096
jiong	54664	颎	877
jiong	54664	扃	214
jiong	54664	冏	176
jiong	54664	坰	78
jiong	54664	泂	22
jiong	54664	䌹	0
jiong	54664	𬳶	0
jiu	548	就	11305679
jiu	548	九	862253
jiu	548	酒	737479
jiu	548	久	506014
jiu	548	旧	429844
jiu	548	救	427315
jiu	548	究	275220
jiu	548	舅	73540
jiu	548	纠	69730
jiu	548	疚	37765
jiu	548	揪	31819
jiu	548	咎	11012
jiu	548	鹫	10470
jiu	548	鸠	5066
jiu	548	啾	4063
jiu	548	臼	3624
jiu	548	灸	3571
jiu	548	赳	3339
jiu	548	厩	2777
jiu	548	柩	2679
jiu	548	玖	2503
jiu	548	韭	2364
jiu	548	阄	926
jiu	548	僦	153
jiu	548	鬏	139
jiu	548	桕	120
jiu	548	氿	3
jiu	548	㠇	0
ju	58	巨	753729
ju	58	举	693503
ju	58	居	527014
ju	58	局	461034
ju	58	具	433976
ju	58	据	405279
ju	58	句	254300
ju	58	聚	222383
ju	58	剧	220880
ju	58	距	193245
ju	58	惧	165581
ju	58	拒	150199
ju	58	俱	92404
ju	58	车	60000
ju	58	矩	56720
ju	58	菊	43031
ju	58	拘	35775
ju	58	沮	31095
ju	58	鞠	23015
ju	58	狙	17116
ju	58	橘	14755
ju	58	驹	11020
ju	58	飓	9487
ju	58	锯	8953
ju	58	咀	8667
ju	58	桔	7128
ju	58	踞	6612
ju	58	炬	6448
ju	58	掬	6329
ju	58	遽	3222
ju	58	倨	2628
ju	58	雎	2014
ju	58	钜	1496
ju	58	踽	1379
ju	58	裾	1369
ju	58	琚	1045
ju	58	疽	992
ju	58	莒	817
ju	58	車	651
ju	58	龃	624
ju	58	苣	620
ju	58	榉	581
ju	58	讵	447
ju	58	苴	345
ju	58	鞫	301
ju	58	焗	263
ju	58	椐	234
ju	58	锔	218
ju	58	筥	194
ju	58	屦	98
ju	58	窭	83
ju	58	醵	51
ju	58	蒟	39
ju	58	犋	22
ju	58	澽	11
ju	58	娵	9
ju	58	秬	9
ju	58	崌	7
ju	58	岠	6
ju	58	砠	4
ju	58	腒	4
ju	58	𬶋	3
ju	58	弆	2
ju	58	泃	2
ju	58	䴗	1
ju	58	岨	1
ju	58	枸	1
ju	58	柜	1
ju	58	趄	1
juan	5826	卷	419864
juan	5826	娟	73343
juan	5826	倦	46376
juan	5826	捐	26418
juan	5826	眷	22751
juan	5826	绢	16444
juan	5826	鹃	14136
juan	5826	涓	6331
juan	5826	圈	6000
juan	5826	隽	5109
juan	5826	镌	2064
juan	5826	蠲	408
juan	5826	狷	372
juan	5826	鄄	299
juan	5826	锩	145
juan	5826	桊	40
juan	5826	焆	2
jue	583	觉	2372600
jue	583	绝	943340
jue	583	决	856467
jue	583	爵	99014
jue	583	诀	56532
jue	583	嚼	27876
jue	583	掘	26017
jue	583	角	24000
jue	583	厥	23082
jue	583	倔	18984
jue	583	撅	12167
jue	583	珏	11522
jue	583	崛	10826
jue	583	抉	7091
jue	583	噘	6333
jue	583	攫	3728
jue	583	谲	3025
jue	583	獗	3017
jue	583	蹶	3000
jue	583	傕	2207
jue	583	蕨	1796
jue	583	矍	1634
jue	583	橛	550
jue	583	镢	463
jue	583	玦	462
jue	583	孓	380
jue	583	桷	204
jue	583	觖	126
jue	583	爝	103
jue	583	劂	56
jue	583	玃	9
jue	583	噱	5
jue	583	砄	3
jue	583	㵐	1
jue	583	𫔎	0
jue	583	𫘝	0
jun	586	均	316506
jun	586	君	285417
jun	586	军	257500
jun	586	俊	244925
jun	586	郡	57742
jun	586	峻	35003
jun	586	钧	32200
jun	586	骏	22698
jun	586	菌	16008
jun	586	竣	4635
jun	586	浚	3635
jun	586	珺	861
jun	586	麇	284
jun	586	皲	220
jun	586	焌	130
jun	586	葰	41
jun	586	捃	40
jun	586	畯	25
jun	586	莙	15
jun	586	晙	6
jun	586	筠	1
jun	586	鋆	1
jun	586	隽	1
jun	586	鲪	1
jun	586	龟	1
jun	586	䐃	0
ka	52	卡	402256
ka	52	咖	75455
ka	52	喀	24238
ka	52	咔	14414
ka	52	咯	1111
ka	52	胩	33
kai	524	开	4346834
kai	524	凯	175931
kai	524	慨	69723
kai	524	铠	25757
kai	524	楷	9165
kai	524	恺	7748
kai	524	揩	5243
kai	524	锴	3179
kai	524	忾	1914
kai	524	闿	729
kai	524	剀	403
kai	524	垲	45
kai	524	锎	28
kai	524	炌	0
kai	524	蒈	0
kan	526	看	8030267
kan	526	堪	118698
kan	526	砍	105218
kan	526	刊	44631
kan	526	侃	36358
kan	526	坎	34469
kan	526	勘	10761
kan	526	槛	8970
kan	526	阚	5558
kan	526	瞰	4717
kan	526	龛	2662
kan	526	戡	1331
kan	526	崁	275
kan	526	莰	126
kan	526	衎	34
kan	526	磡	29
kan	526	嵁	11
kan	526	墈	5
kang	5264	抗	272796
kang	5264	康	217905
kang	5264	扛	25430
kang	5264	亢	20459
kang	5264	炕	18018
kang	5264	慷	16623
kang	5264	糠	3185
kang	5264	伉	1579
kang	5264	钪	120
kang	5264	闶	116
kang	5264	𩾌	7
kang	5264	𡐓	0
kao	526	靠	486494
kao	526	考	59906
kao	526	烤	51737
kao	526	铐	10235
kao	526	拷	8224
kao	526	犒	3262
kao	526	尻	399
kao	526	栲	164
kao	526	㸆	2
kao	526	洘	0
ke	53	可	1069176
ke	53	刻	977816
ke	53	克	777926
ke	53	客	692916
ke	53	科	383049
ke	53	课	253331
ke	53	颗	179813
ke	53	咳	86470
ke	53	渴	81029
ke	53	柯	71973
ke	53	棵	58780
ke	53	壳	41877
ke	53	氪	35000
ke	53	磕	34654
ke	53	嗑	31720
ke	53	珂	16769
ke	53	苛	13000
ke	53	轲	8080
ke	53	瞌	7311
ke	53	坷	6828
ke	53	恪	5751
ke	53	蝌	1549
ke	53	颏	1082
ke	53	窠	1020
ke	53	稞	928
ke	53	溘	413
ke	53	疴	403
ke	53	岢	384
ke	53	锞	304
ke	53	髁	232
ke	53	骒	91
ke	53	缂	79
ke	53	牁	14
ke	53	匼	3
ke	53	炣	0
kei	534	剋	192
ken	536	肯	522835
ken	536	恳	36239
ken	536	啃	19567
ken	536	垦	5358
ken	536	裉	202
keng	5364	坑	56879
keng	5364	吭	29375
keng	5364	铿	6349
keng	5364	硁	25
kong	5664	空	1496062
kong	5664	恐	489578
kong	5664	控	271743
kong	5664	孔	218377
kong	5664	崆	10115
kong	5664	箜	740
kong	5664	倥	545
kong	5664	硿	14
kong	5664	埪	0
kou	568	口	2375024
kou	568	扣	96155
kou	568	寇	45004
kou	568	叩	20625
kou	568	抠	8375
kou	568	蔻	3925
kou	568	芤	68
kou	568	筘	47
kou	568	眍	36
kou	568	𫸩	0
ku	58	苦	810172
ku	58	哭	447753
ku	58	酷	203579
ku	58	库	116418
ku	58	裤	116368
ku	58	枯	61044
ku	58	骷	39696
ku	58	窟	24923
ku	58	绔	2987
ku	58	喾	235
ku	58	刳	124
ku	58	矻	49
ku	58	圐	0
kua	582	夸	102041
kua	582	跨	67967
kua	582	垮	23378
kua	582	胯	9397
kua	582	挎	8629
kua	582	侉	801
kua	582	姱	11
kuai	5824	快	1840001
kuai	5824	块	472478
kuai	5824	筷	31937
kuai	5824	会	6824
kuai	5824	蒯	2827
kuai	5824	哙	2126
kuai	5824	侩	1375
kuai	5824	脍	1296
kuai	5824	㧟	798
kuai	5824	狯	156
kuai	5824	郐	77
kuai	5824	鲙	16
kuai	5824	浍	1
kuan	5826	宽	175076
kuan	5826	款	136499
kuan	5826	髋	423
kuang	58264	况	655809
kuang	58264	狂	454886
kuang	58264	矿	75241
kuang	58264	旷	37033
kuang	58264	眶	32097
kuang	58264	框	27076
kuang	58264	匡	18999
kuang	58264	筐	12286
kuang	58264	哐	7050
kuang	58264	邝	1723
kuang	58264	诳	1699
kuang	58264	诓	1236
kuang	58264	圹	114
kuang	58264	纩	99
kuang	58264	贶	59
kuang	58264	夼	50
kuang	58264	𫛭	9
kuang	58264	洭	3
kui	584	亏	126054
kui	584	愧	101918
kui	584	溃	56002
kui	584	盔	44274
kui	584	魁	39294
kui	584	窥	30314
kui	584	奎	23789
kui	584	葵	12818
kui	584	傀	11508
kui	584	睽	10448
kui	584	馈	7839
kui	584	逵	5273
kui	584	馗	4134
kui	584	匮	4129
kui	584	喟	3119
kui	584	夔	2715
kui	584	篑	2458
kui	584	岿	1390
kui	584	揆	1377
kui	584	聩	1284
kui	584	跬	289
kui	584	愦	225
kui	584	蝰	178
kui	584	暌	172
kui	584	蒉	159
kui	584	悝	109
kui	584	櫆	41
kui	584	骙	29
kui	584	喹	9
kui	584	煃	4
kui	584	戣	1
kui	584	𫠆	0
kun	586	困	225133
kun	586	昆	66326
kun	586	坤	49143
kun	586	捆	27010
kun	586	鲲	3210
kun	586	琨	2422
kun	586	锟	1706
kun	586	髡	320
kun	586	阃	231
kun	586	悃	190
kun	586	堃	123
kun	586	焜	114
kun	586	壸	74
kun	586	鹍	37
kun	586	裈	27
kun	586	醌	9
kun	586	婫	0
kuo	586	括	139127
kuo	586	扩	89799
kuo	586	阔	77181
kuo	586	廓	15567
kuo	586	蛞	118
kuo	586	适	1
la	52	啦	3655999
la	52	拉	109679
la	52	辣	82598
la	52	垃	46134
la	52	腊	36785
la	52	喇	31719
la	52	蜡	26302
la	52	落	10000
la	52	剌	9911
la	52	邋	4653
la	52	旯	2979
la	52	瘌	1496
la	52	砬	262
la	52	镴	22
la	52	蝲	10
la	52	鞡	10
la	52	𬶟	1
lai	524	来	14837007
lai	524	莱	152961
lai	524	赖	118093
lai	524	籁	9564
lai	524	睐	6282
lai	524	癞	5773
lai	524	濑	3872
lai	524	徕	1681
lai	524	崃	543
lai	524	涞	475
lai	524	赉	349
lai	524	俫	64
lai	524	铼	15
lai	524	梾	9
lan	526	蓝	431855
lan	526	烂	148472
lan	526	懒	118774
lan	526	拦	112670
lan	526	篮	92437
lan	526	岚	69463
lan	526	兰	56530
lan	526	栏	52541
lan	526	览	35433
lan	526	澜	32436
lan	526	揽	29599
lan	526	滥	23420
lan	526	婪	19194
lan	526	阑	10423
lan	526	榄	6522
lan	526	斓	5911
lan	526	缆	4706
lan	526	褴	3959
lan	526	谰	379
lan	526	罱	150
lan	526	襕	71
lan	526	镧	46
lan	526	漤	17
lan	526	𬒗	0
lang	5264	狼	360398
lang	5264	浪	312811
lang	5264	郎	182457
lang	5264	朗	149504
lang	5264	廊	70608
lang	5264	螂	12502
lang	5264	琅	12283
lang	5264	啷	7603
lang	5264	榔	2354
lang	5264	锒	873
lang	5264	阆	820
lang	5264	烺	780
lang	5264	蒗	115
lang	5264	莨	98
lang	5264	稂	20
lang	5264	崀	3
lang	5264	塱	2
lang	5264	㫰	0
lang	5264	㮾	0
lang	5264	埌	0
lang	5264	桹	0
lang	5264	筤	0
lang	5264	蓢	0
lao	526	老	3762961
lao	526	劳	236325
lao	526	牢	122871
lao	526	姥	45943
lao	526	捞	29577
lao	526	唠	19757
lao	526	佬	15514
lao	526	烙	14608
lao	526	落	10000
lao	526	酪	5022
lao	526	涝	1423
lao	526	崂	1382
lao	526	嫪	1309
lao	526	痨	1271
lao	526	醪	498
lao	526	栳	92
lao	526	铑	25
lao	526	耢	17
lao	526	荖	12
lao	526	铹	2
lao	526	络	1
lao	526	𫭼	0
le	53	了	3481243
le	53	乐	777260
le	53	勒	149722
le	53	叻	525
le	53	饹	55
le	53	泐	34
le	53	鳓	22
le	53	仂	15
le	53	簕	8
le	53	嘞	1
lei	534	雷	560379
lei	534	类	542775
lei	534	泪	439483
lei	534	累	238891
lei	534	勒	149722
lei	534	嘞	128190
lei	534	蕾	83954
lei	534	磊	40900
lei	534	垒	26075
lei	534	擂	22548
lei	534	肋	19237
lei	534	儡	11246
lei	534	镭	1854
lei	534	羸	1348
lei	534	檑	602
lei	534	耒	532
lei	534	诔	426
lei	534	嫘	417
lei	534	酹	176
lei	534	缧	139
lei	534	礌	40
lei	534	罍	33
lei	534	藟	17
lei	534	癗	2
leng	5364	冷	1063226
leng	5364	愣	198676
leng	5364	楞	40000
leng	5364	棱	15662
leng	5364	塄	476
leng	5364	崚	36
leng	5364	堎	0
li	54	里	7329328
li	54	力	3298612
li	54	理	1903915
li	54	李	1462547
li	54	立	1293824
li	54	离	1222359
li	54	利	1091519
li	54	梨	767900
li	54	丽	653445
li	54	历	492045
li	54	礼	456545
li	54	厉	352288
li	54	例	187039
li	54	莉	180099
li	54	黎	98444
li	54	璃	88749
li	54	励	76447
li	54	哩	58164
li	54	狸	51416
li	54	粒	50991
li	54	隶	43103
li	54	吏	29539
li	54	栗	29059
li	54	漓	22606
li	54	雳	18289
li	54	厘	17464
li	54	俐	11827
li	54	笠	10084
li	54	沥	9716
li	54	篱	8716
li	54	戾	8677
li	54	鲤	7849
li	54	犁	7823
li	54	砾	5747
li	54	荔	4246
li	54	砺	3223
li	54	郦	2826
li	54	藜	2576
li	54	骊	2501
li	54	俪	2379
li	54	鹂	2319
li	54	蠡	2200
li	54	栎	1981
li	54	锂	1935
li	54	唳	1892
li	54	喱	1783
li	54	罹	1763
li	54	痢	1662
li	54	莅	1326
li	54	俚	1300
li	54	逦	1198
li	54	呖	1053
li	54	蛎	1037
li	54	猁	998
li	54	澧	768
li	54	醴	763
li	54	娌	641
li	54	蓠	511
li	54	詈	453
li	54	黧	428
li	54	蜊	418
li	54	鬲	406
li	54	缡	399
li	54	傈	369
li	54	枥	339
li	54	溧	309
li	54	坜	223
li	54	疠	201
li	54	粝	199
li	54	嫠	195
li	54	篥	148
li	54	悝	99
li	54	轹	72
li	54	鲡	67
li	54	疬	57
li	54	苈	56
li	54	浬	46
li	54	跞	39
li	54	浰	37
li	54	鳢	26
li	54	醨	12
li	54	凓	3
li	54	朸	1
li	54	㰀	0
li	54	珕	0
li	54	𫵷	0
li	54	𬍛	0
lia	542	俩	99
lian	5426	连	2453048
lian	5426	脸	1845354
lian	5426	联	514908
lian	5426	练	501341
lian	5426	恋	243571
lian	5426	怜	195035
lian	5426	炼	184752
lian	5426	莲	169828
lian	5426	链	66506
lian	5426	帘	60741
lian	5426	廉	48551
lian	5426	敛	31390
lian	5426	涟	17410
lian	5426	镰	12380
lian	5426	琏	7307
lian	5426	濂	2917
lian	5426	潋	2453
lian	5426	殓	1933
lian	5426	奁	722
lian	5426	裢	618
lian	5426	楝	581
lian	5426	裣	318
lian	5426	鲢	228
lian	5426	梿	95
lian	5426	蠊	47
lian	5426	蔹	22
lian	5426	瑓	3
lian	5426	浰	1
lian	5426	𬶠	0
liang	54264	两	3302466
liang	54264	量	1142437
liang	54264	亮	693524
liang	54264	良	352124
liang	54264	凉	219565
liang	54264	梁	201687
liang	54264	辆	156125
liang	54264	粮	101018
liang	54264	谅	80996
liang	54264	踉	20003
liang	54264	靓	17479
liang	54264	晾	9012
liang	54264	粱	5673
liang	54264	魉	1659
liang	54264	椋	544
liang	54264	莨	98
liang	54264	辌	92
liang	54264	墚	65
liang	54264	悢	15
liang	54264	俍	9
liang	54264	俩	1
liang	54264	𫟅	0
liang	54264	𬜯	0
liao	5426	聊	265573
liao	5426	料	263518
liao	5426	疗	94630
liao	5426	辽	47836
liao	5426	廖	31067
liao	5426	撩	21011
liao	5426	寥	20857
liao	5426	僚	19624
liao	5426	缭	16457
liao	5426	燎	9587
liao	5426	撂	8107
liao	5426	獠	7356
liao	5426	潦	5483
liao	5426	镣	3760
liao	5426	嘹	3699
liao	5426	瞭	2590
liao	5426	寮	1698
liao	5426	蓼	1444
liao	5426	了	999
liao	5426	尥	242
liao	5426	鹩	197
liao	5426	嫽	123
liao	5426	髎	64
liao	5426	钌	55
liao	5426	蹽	43
liao	5426	漻	11
liao	5426	憭	6
liao	5426	簝	4
liao	5426	橑	1
liao	5426	𪤗	0
lie	543	列	244324
lie	543	裂	174922
lie	543	猎	107720
lie	543	咧	58774
lie	543	烈	52123
lie	543	劣	49371
lie	543	冽	11108
lie	543	趔	4928
lie	543	洌	1061
lie	543	鬣	981
lie	543	捩	399
lie	543	埒	194
lie	543	䴕	86
lie	543	躐	54
lie	543	𫚭	6
lie	543	峛	1
lie	543	脟	1
lin	546	林	1435296
lin	546	临	332190
lin	546	琳	156208
lin	546	淋	71208
lin	546	邻	57417
lin	546	麟	51074
lin	546	凛	44092
lin	546	拎	31698
lin	546	霖	27387
lin	546	鳞	24864
lin	546	吝	11418
lin	546	躏	7166
lin	546	粼	7049
lin	546	磷	5058
lin	546	嶙	4142
lin	546	蔺	3498
lin	546	赁	2805
lin	546	懔	1326
